abbreviation,alt_color,alt_name2,classification,color,conference,id,location_capacity,location_city,location_dome,location_elevation,location_grass,location_latitude,location_longitude,location_name,location_state,location_timezone,location_venue_id,location_year_constructed,logo,mascot,school,twitter
AFA,#ffffff,AFA,fbs,#004a7b,Mountain West,2005,46692,Colorado Springs,FALSE,2024.88,FALSE,38.9969701,-104.8436165,Falcon Stadium,CO,America/Denver,3713,1962,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,Falcons,Air Force,@AF_Football
AKR,#84754e,AKR,fbs,#00285e,Mid-American,2006,30000,Akron,FALSE,321.29,FALSE,41.0725534,-81.5083408,InfoCision Stadium,OH,America/New_York,3768,2009,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,Zips,Akron,@ZipsFB
ALA,#ffffff,ALA,fbs,#9e1632,SEC,333,101821,Tuscaloosa,FALSE,70.05,TRUE,33.2082752,-87.5503836,Bryant-Denny Stadium,AL,America/Chicago,3657,1929,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,Crimson Tide,Alabama,@AlabamaFTBL
APP,#222222,APP,fbs,#ffcc00,Sun Belt,2026,30000,Boone,FALSE,991.34,FALSE,36.2114267,-81.6854278,Kidd Brewer Stadium,NC,America/New_York,3792,1962,http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,Mountaineers,App State,@AppState_FB
ARIZ,#ab0520,ARIZ,fbs,#0c234b,Big 12,12,50782,Tucson,FALSE,742.15,FALSE,32.2288054,-110.9488677,Arizona Stadium,AZ,America/Phoenix,3619,1928,http://a.espncdn.com/i/teamlogos/ncaa/500/12.png,Wildcats,Arizona,@ArizonaFBall
ASU,#ffc72c,ASU,fbs,#8e0c3a,Big 12,9,65870,Tempe,FALSE,360.16,TRUE,33.4264471,-111.9325005,Mountain America Stadium,AZ,America/Phoenix,3947,1958,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Sun Devils,Arizona State,@ASUFootball
ARK,#ffffff,ARK,fbs,#a41f35,SEC,8,80000,Fayetteville,FALSE,403.80,FALSE,36.0680662,-94.1789534,Razorback Stadium,AR,America/Chicago,3887,1938,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png,Razorbacks,Arkansas,@RazorbackFB
ARST,#000000,ARST,fbs,#e81018,Sun Belt,2032,30382,Jonesboro,FALSE,89.53,FALSE,35.8488977,-90.6677436,Centennial Bank Stadium,AR,America/Chicago,3625,1974,http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,Red Wolves,Arkansas State,@AStateFB
ARMY,#231f20,ARMY,fbs,#ce9c00,American Athletic,349,38000,West Point,FALSE,99.21,FALSE,41.3874924,-73.9640891,Michie Stadium,NY,America/New_York,3841,1924,http://a.espncdn.com/i/teamlogos/ncaa/500/349.png,Black Knights,Army,@ArmyWP_Football
AUB,#f26522,AUB,fbs,#002b5c,SEC,2,87451,Auburn,FALSE,201.17,TRUE,32.6025532,-85.4897479,Jordan-Hare Stadium,AL,America/Chicago,3785,1939,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Tigers,Auburn,@AuburnFootball
BALL,#ffffff,BALL,fbs,#DA0000,Mid-American,2050,22500,Muncie,FALSE,285.48,FALSE,40.2159422,-85.4161148,Scheumann Stadium,IN,America/Indiana/Indianapolis,3919,1967,http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,Cardinals,Ball State,@BallStateFB
BAY,#ffb81c,BAY,fbs,#154734,Big 12,239,45140,Waco,FALSE,117.05,FALSE,31.5582015,-97.1156702,McLane Stadium,TX,America/Chicago,4727,2014,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Bears,Baylor,@BUFootball
BOIS,#fa4616,BOIS,fbs,#0033a0,Mountain West,68,36387,Boise,FALSE,823.22,FALSE,43.6028839,-116.1958882,Albertsons Stadium,ID,America/Boise,3653,1970,http://a.espncdn.com/i/teamlogos/ncaa/500/68.png,Broncos,Boise State,@BroncoSportsFB
BC,#dbcca6,BC,fbs,#8c2232,ACC,103,44500,Chestnut Hill,FALSE,39.83,FALSE,42.335104,-71.1664413,"Alumni Stadium (Chestnut Hill, MA)",MA,America/New_York,3615,1957,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png,Eagles,Boston College,@BCFootball
BGSU,#492000,BGSU,fbs,#2b1000,Mid-American,189,24000,Bowling Green,FALSE,205.91,FALSE,41.3780114,-83.6225,Doyt L. Perry Stadium,OH,America/New_York,3700,1966,http://a.espncdn.com/i/teamlogos/ncaa/500/189.png,Falcons,Bowling Green,@BG_Football
BUF,#ebebeb,BUF,fbs,#041A9B,Mid-American,2084,30270,Amherst,FALSE,181.58,FALSE,42.9991334,-78.7775113,UB Stadium,NY,America/New_York,3965,1993,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,Bulls,Buffalo,@UBFootball
BYU,#ffffff,BYU,fbs,#003da5,Big 12,252,63470,Provo,FALSE,1412.10,TRUE,40.2575347,-111.6545247,LaVell Edwards Stadium,UT,America/Denver,3801,1964,http://a.espncdn.com/i/teamlogos/ncaa/500/252.png,Cougars,BYU,@BYUFootball
CAL,#ffc423,CAL,fbs,#031522,ACC,25,62467,Berkeley,FALSE,125.31,FALSE,37.8710434,-122.2507729,California Memorial Stadium,CA,America/Los_Angeles,3831,1923,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,Golden Bears,California,@CalFootball
CMU,#ffc82e,CMU,fbs,#6a0032,Mid-American,2117,30255,Mount Pleasant,FALSE,240.90,FALSE,43.5777313,-84.7709904,Kelly/Shorts Stadium,MI,America/Detroit,3786,1972,http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,Chippewas,Central Michigan,@CMU_Football
CLT,#B9975B,CLT,fbs,#046A38,American Athletic,2429,15300,Charlotte,FALSE,190.37,FALSE,35.3105033,-80.7401194,Jerry Richardson Stadium,NC,America/New_York,4418,2013,http://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,49ers,Charlotte,@CharlotteFTBL
CIN,#000000,CIN,fbs,#E00122,Big 12,2132,40000,Cincinnati,FALSE,230.07,FALSE,39.1312495,-84.5161913,Nippert Stadium,OH,America/New_York,3854,1915,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,Bearcats,Cincinnati,@GoBearcatsFB
CLEM,#522d80,CLEM,fbs,#f56600,ACC,228,81500,Clemson,FALSE,205.65,TRUE,34.6787737,-82.8432428,"Memorial Stadium (Clemson, SC)",SC,America/New_York,3836,1942,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png,Tigers,Clemson,@ClemsonFB
CCU,#876447,CCU,fbs,#007073,Sun Belt,324,21000,Conway,FALSE,13.75,FALSE,33.7928506,-79.0166946,Brooks Stadium (SC),SC,America/New_York,3654,2003,http://a.espncdn.com/i/teamlogos/ncaa/500/324.png,Chanticleers,Coastal Carolina,@CoastalFootball
COLO,#000000,COLO,fbs,#CFB87C,Big 12,38,50183,Boulder,FALSE,1634.04,TRUE,40.0094746,-105.266905,Folsom Field,CO,America/Denver,3726,1924,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png,Buffaloes,Colorado,@CUBuffsFootball
CSU,#c8c372,CSU,fbs,#1e4d2b,Mountain West,36,36500,Fort Collins,FALSE,1528.40,FALSE,40.570015,-105.088435,Canvas Stadium,CO,America/Denver,5388,2017,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png,Rams,Colorado State,@CSUFootball
DUKE,#ffffff,DUKE,fbs,#013088,ACC,150,40004,Durham,FALSE,103.00,TRUE,35.9953688,-78.9417564,Wallace Wade Stadium,NC,America/New_York,3982,1929,http://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Blue Devils,Duke,@DukeFootball
ECU,#f0907b,ECU,fbs,#4b1869,American Athletic,151,50000,Greenville,FALSE,19.06,TRUE,35.5968486,-77.364564,Dowdy-Ficklen Stadium,NC,America/New_York,3699,1963,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png,Pirates,East Carolina,@ECUPiratesFB
EMU,#f0f0f0,EMU,fbs,#00331b,Mid-American,2199,30200,Ypsilanti,FALSE,241.25,FALSE,42.256126,-83.647285,Rynearson Stadium,MI,America/Detroit,3912,1969,http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,Eagles,Eastern Michigan,@EMUFB
FLA,#fa4616,FLA,fbs,#0021a5,SEC,57,88548,Gainesville,FALSE,44.97,TRUE,29.6499357,-82.3485788,Ben Hill Griffin Stadium,FL,America/New_York,3634,1930,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png,Gators,Florida,@GatorsFB
FAU,#d31245,FAU,fbs,#00447c,American Athletic,2226,29419,Boca Raton,FALSE,3.61,FALSE,26.3763763,-80.1015759,FAU Stadium,FL,America/New_York,3715,2011,http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,Owls,Florida Atlantic,@FAUFootball
FIU,#c5960c,FIU,fbs,#001538,Conference USA,2229,20000,Miami,FALSE,1.72,FALSE,25.7525014,-80.3778912,FIU Stadium,FL,America/New_York,218,1995,http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,Panthers,Florida International,@FIUFootball
FSU,#ceb888,FSU,fbs,#782f40,ACC,52,79560,Tallahassee,FALSE,19.56,TRUE,30.4381692,-84.3044032,Doak Campbell Stadium,FL,America/New_York,3697,1950,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png,Seminoles,Florida State,@FSUFootball
FRES,#002e6d,FRES,fbs,#db0032,Mountain West,278,41031,Fresno,FALSE,102.56,FALSE,36.8143527,-119.7580092,Valley Children's Stadium,CA,America/Los_Angeles,3660,1980,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png,Bulldogs,Fresno State,@FresnoStateFB
UGA,#ffffff,UGA,fbs,#ba0c2f,SEC,61,92746,Athens,FALSE,186.11,TRUE,33.9498197,-83.3733813,Sanford Stadium,GA,America/New_York,3917,1929,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Bulldogs,Georgia,@GeorgiaFootball
GASO,#f0f0f0,GASO,fbs,#003775,Sun Belt,290,25000,Statesboro,FALSE,61.25,FALSE,32.4122471,-81.7849296,Allen E. Paulson Stadium,GA,America/New_York,3608,1984,http://a.espncdn.com/i/teamlogos/ncaa/500/290.png,Eagles,Georgia Southern,@GSAthletics_FB
GAST,#ebebeb,GAST,fbs,#1e539a,Sun Belt,2247,25000,Atlanta,FALSE,287.00,FALSE,33.735267,-84.389949,Center Parc Stadium,GA,America/New_York,4246,2017,http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,Panthers,Georgia State,@GeorgiaStateFB
GT,#b3a369,GT,fbs,#003057,ACC,59,55000,Atlanta,FALSE,279.30,FALSE,33.7724449,-84.3928054,Bobby Dodd Stadium,GA,America/New_York,721,1913,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png,Yellow Jackets,Georgia Tech,@GeorgiaTechFB
HAW,#ffffff,HAW,fbs,#003420,Mountain West,62,9000,Honolulu,FALSE,20.00,TRUE,21.294294,-157.819338,Clarence T.C. Ching Athletics Complex,HI,America/Hawaii,7220,2020,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png,Rainbow Warriors,Hawai'i,@HawaiiFootball
HOU,#ffffff,HOU,fbs,#c92a39,Big 12,248,40000,Houston,FALSE,9.57,FALSE,29.7219885,-95.3491623,TDECU Stadium,TX,America/Chicago,4728,2014,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png,Cougars,Houston,@UHCougarFB
ILL,#13294b,ILL,fbs,#ff5f05,Big Ten,356,60670,Champaign,FALSE,223.25,FALSE,40.0993268,-88.2359569,"Memorial Stadium (Champaign, IL)",IL,America/Chicago,3832,1923,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png,Fighting Illini,Illinois,@IlliniFootball
IU,#edebeb,IU,fbs,#990000,Big Ten,84,52656,Bloomington,FALSE,231.65,FALSE,39.1808959,-86.5256217,"Memorial Stadium (Bloomington, IN)",IN,America/Indiana/Indianapolis,3830,1960,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,Hoosiers,Indiana,@IndianaFootball
IOWA,#FFCD00,IOWA,fbs,#000000,Big Ten,2294,69250,Iowa City,FALSE,220.64,FALSE,41.6586045,-91.5510829,Kinnick Stadium,IA,America/Chicago,3793,1929,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,Hawkeyes,Iowa,@HawkeyeFootball
ISU,#fdca2f,ISU,fbs,#822433,Big 12,66,61500,Ames,FALSE,274.91,TRUE,42.0139977,-93.6357716,Jack Trice Stadium,IA,America/Chicago,3772,1975,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,Cyclones,Iowa State,@CycloneFB
JVST,#b5b7ba,JVST,fbs,#b50500,Conference USA,55,24000,Jacksonville,FALSE,198.07,FALSE,33.8201052,-85.76647,AmFirst Stadium,AL,America/Chicago,3662,1947,http://a.espncdn.com/i/teamlogos/ncaa/500/55.png,Gamecocks,Jacksonville State,@JSUGamecocksFB
JMU,#b5a068,JMU,fbs,#450084,Sun Belt,256,24877,Harrisonburg,FALSE,399.30,FALSE,38.4352919,-78.8729349,Bridgeforth Stadium,VA,America/New_York,3651,1975,http://a.espncdn.com/i/teamlogos/ncaa/500/256.png,Dukes,James Madison,@JMUFootball
KU,#e8000d,KU,fbs,#0051ba,Big 12,2305,47000,Lawrence,FALSE,274.86,FALSE,38.9629418,-95.2463686,Memorial Stadium,KS,America/Chicago,3833,1921,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Jayhawks,Kansas,@KU_Football
KSU,#e2e3e4,KSU,fbs,#3c0969,Big 12,2306,50000,Manhattan,FALSE,328.06,FALSE,39.2020096,-96.5938395,Bill Snyder Family Stadium,KS,America/Chicago,3636,1968,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,Wildcats,Kansas State,@KStateFB
KENN,#000000,KENN,fbs,#fdbb30,Conference USA,338,8318,Kennesaw,FALSE,296.96,FALSE,34.0289318,-84.5676234,Fifth Third Stadium,GA,America/New_York,4899,2010,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png,Owls,Kennesaw State,@KennesawStFB
KENT,#efab00,KENT,fbs,#003976,Mid-American,2309,25319,Kent,FALSE,321.36,FALSE,41.1390935,-81.31346,Dix Stadium,OH,America/New_York,3696,1969,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Golden Flashes,Kent State,@KentStFootball
UK,#ffffff,UK,fbs,#0033a0,SEC,96,61000,Lexington,FALSE,307.42,FALSE,38.0220905,-84.5053408,Kroger Field,KY,America/New_York,3683,1973,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Wildcats,Kentucky,@UKFootball
LIB,#a61f21,LIB,fbs,#071740,Conference USA,2335,25000,Lynchburg,FALSE,272.92,FALSE,37.3544305,-79.1750239,Williams Stadium (VA),VA,America/New_York,3992,1989,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,Flames,Liberty,@LibertyFootball
UL,#ffffff,UL,fbs,#ce181e,Sun Belt,309,41426,Lafayette,FALSE,3.56,FALSE,30.2158434,-92.0417371,Cajun Field,LA,America/Chicago,3666,1971,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png,Ragin' Cajuns,Louisiana,@RaginCajunsFB
LT,#d3313a,LT,fbs,#002d65,Conference USA,2348,28019,Ruston,FALSE,72.88,FALSE,32.5321487,-92.6560019,Joe Aillet Stadium,LA,America/Chicago,3776,1968,http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,Bulldogs,Louisiana Tech,@LATechFB
LOU,#000000,LOU,fbs,#c9001f,ACC,97,60000,Louisville,FALSE,138.56,FALSE,38.2057621,-85.7588141,L&N Federal Credit Union Stadium,KY,America/Kentucky/Louisville,3873,1998,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png,Cardinals,Louisville,@LouisvilleFB
LSU,#fdd023,LSU,fbs,#461d7c,SEC,99,102321,Baton Rouge,FALSE,7.64,TRUE,30.412035,-91.1838163,Tiger Stadium (LA),LA,America/Chicago,3958,1924,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,Tigers,LSU,@LSUFootball
MRSH,#be854c,MRSH,fbs,#00ae42,Sun Belt,276,38016,Huntington,FALSE,163.73,FALSE,38.4247042,-82.4214412,Joan C. Edwards Stadium,WV,America/New_York,3775,1991,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png,Thundering Herd,Marshall,@HerdFB
MD,#ffcd00,MD,fbs,#D5002B,Big Ten,120,51802,College Park,FALSE,32.69,FALSE,38.9903332,-76.9473792,SECU Stadium,MD,America/New_York,3665,1950,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png,Terrapins,Maryland,@TerpsFootball
MASS,#B1B3B3,MASS,fbs,#971B2F,FBS Independents,113,17000,Hadley,FALSE,46.59,FALSE,42.3773244,-72.5360595,Warren McGuirk Alumni Stadium,MA,America/New_York,3985,1965,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,Minutemen,Massachusetts,@UMassFootball
MEM,#8e908f,MEM,fbs,#004991,American Athletic,235,58325,Memphis,FALSE,90.62,FALSE,35.1209429,-89.977147,Simmons Bank Liberty Stadium,TN,America/Chicago,3805,1965,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,Tigers,Memphis,@MemphisFB
MIA,#f47321,MIA,fbs,#005030,ACC,2390,64767,Miami Gardens,FALSE,2.62,FALSE,25.9579665,-80.2388604,Hard Rock Stadium,FL,America/New_York,3948,1987,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,Hurricanes,Miami,@CanesFootball
M-OH,#f0f0f0,M-OH,fbs,#a4000c,Mid-American,193,24286,Oxford,FALSE,242.26,FALSE,39.5197009,-84.7330255,Yager Stadium,OH,America/New_York,3996,1983,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,RedHawks,Miami (OH),@MiamiOHFootball
MICH,#ffcb05,MICH,fbs,#00274c,Big Ten,130,107601,Ann Arbor,FALSE,255.55,FALSE,42.2658365,-83.7486956,Michigan Stadium,MI,America/Detroit,3558,1927,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Wolverines,Michigan,@UMichFootball
MSU,#ffffff,MSU,fbs,#18453b,Big Ten,127,75005,East Lansing,FALSE,254.88,TRUE,42.7281474,-84.4848526,Spartan Stadium,MI,America/Detroit,3936,1923,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png,Spartans,Michigan State,@MSU_Football
MTSU,#ffffff,MTSU,fbs,#006db6,Conference USA,2393,30788,Murfreesboro,FALSE,191.73,FALSE,35.8511463,-86.3681649,"Johnny ""Red"" Floyd Stadium",TN,America/Chicago,3725,1933,http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,Blue Raiders,Middle Tennessee,@MT_FB
MINN,#fab41c,MINN,fbs,#5e0a2f,Big Ten,135,50850,Minneapolis,FALSE,254.39,FALSE,44.976525,-93.2245462,Huntington Bank Stadium,MN,America/Chicago,3953,2009,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png,Golden Gophers,Minnesota,@GopherFootball
MSST,#c1c6c8,MSST,fbs,#5d1725,SEC,344,61337,Starkville,FALSE,110.27,TRUE,33.4563403,-88.7933652,Davis Wade Stadium,MS,America/Chicago,3693,1914,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,Bulldogs,Mississippi State,@HailStateFB
